# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.handle.changed.events.ms,1706134847616000000,1706134907616000000,0
jps.global.get.library.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706134847616000000,1706134907616000000,0
workspaceModel.save.cache.to.file.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706134847616000000,1706134907616000000,0
jps.global.get.libraries.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706134847616000000,1706134907616000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706134847616000000,1706134907616000000,0
workspaceModel.load.cache.from.file.ms,1706134847616000000,1706134907616000000,0
jps.app.storage.content.writer.save.component.ms,1706134847616000000,1706134907616000000,0
jps.global.handle.before.change.events.ms,1706134847616000000,1706134907616000000,0
jps.library.entities.serializer.save.entities.ms,1706134847616000000,1706134907616000000,0
jps.global.initialize.library.bridges.after.loading.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706134847616000000,1706134907616000000,0
workspaceModel.global.updates.ms,1706134847616000000,1706134907616000000,0
workspaceModel.global.updates.count,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706134847616000000,1706134907616000000,7
jps.global.initialize.library.bridges.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1706134847616000000,1706134907616000000,0
jps.save.global.entities.ms,1706134847616000000,1706134907616000000,73
workspaceModel.load.cache.metadata.from.file.ms,1706134847616000000,1706134907616000000,0
jps.app.storage.content.reader.load.component.ms,1706134847616000000,1706134907616000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706134847616000000,1706134907616000000,0
workspaceModel.sync.entities.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706134847616000000,1706134907616000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706134847616000000,1706134907616000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706134847616000000,1706134907616000000,0
jps.library.entities.serializer.load.entities.ms,1706134847616000000,1706134907616000000,0
jps.global.get.library.by.name.ms,1706134847616000000,1706134907616000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1706134847616000000,1706134907616000000,0
FilePageCache.uncachedFileAccess,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1706134847616000000,1706134907616000000,120
MappedFileStorage.totalPagesMapped,1706134847616000000,1706134907616000000,6
FilePageCacheLockFree.totalPagesAllocated,1706134847616000000,1706134907616000000,0
DirectByteBufferAllocator.disposed,1706134847616000000,1706134907616000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706134847616000000,1706134907616000000,0
StorageLockContext.competingThreads.max,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalBytesWritten,1706134847616000000,1706134907616000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706134847616000000,1706134907616000000,0
StorageLockContext.competingThreads.avg,1706134847616000000,1706134907616000000,0.0
MappedFileStorage.totalTimeSpentOnMappingUs,1706134847616000000,1706134907616000000,472
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706134847616000000,1706134907616000000,207650816
FilePageCacheLockFree.heapBytesInUse,1706134847616000000,1706134907616000000,0
StreamlinedBlobStorage.recordsDeleted,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706134847616000000,1706134907616000000,0
MappedFileStorage.storages,1706134847616000000,1706134907616000000,6
FilePageCacheLockFree.totalPagesWriteMs,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1706134847616000000,1706134907616000000,0
StorageLockContext.competingThreads.90P,1706134847616000000,1706134907616000000,0
FilePageCache.disposedBuffers,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706134847616000000,1706134907616000000,135
FilePageCacheLockFree.totalBytesRequested,1706134847616000000,1706134907616000000,0
FilePageCache.pageFastCacheHits,1706134847616000000,1706134907616000000,0
FilePageCache.pageHits,1706134847616000000,1706134907616000000,0
StreamlinedBlobStorage.recordsAllocated,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalPagesWritten,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706134847616000000,1706134907616000000,0
FilePageCache.capacityInBytes,1706134847616000000,1706134907616000000,503316478
DirectByteBufferAllocator.hits,1706134847616000000,1706134907616000000,0
FilePageCache.pageLoads,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1706134847616000000,1706134907616000000,49323
FilePageCache.pageLoadsAboveSizeThreshold,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalBytesRead,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalPagesReclaimed,1706134847616000000,1706134907616000000,0
DirectByteBufferAllocator.reclaimed,1706134847616000000,1706134907616000000,0
FilePageCache.totalPageDisposalsUs,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706134847616000000,1706134907616000000,0
FilePageCache.maxRegisteredFiles,1706134847616000000,1706134907616000000,539
StreamlinedBlobStorage.recordsRelocated,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706134847616000000,1706134907616000000,0
FilePageCache.totalPageLoadsUs,1706134847616000000,1706134907616000000,0
MappedFileStorage.totalBytesMapped,1706134847616000000,1706134907616000000,98566144
FilePageCacheLockFree.totalPagesReadMs,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.nativeBytesInUse,1706134847616000000,1706134907616000000,16384
FilePageCache.maxCacheSizeInBytes,1706134847616000000,1706134907616000000,207634432
FilePageCacheLockFree.totalPagesRequested,1706134847616000000,1706134907616000000,0
FilePageCacheLockFree.totalPagesHandedOver,1706134847616000000,1706134907616000000,0
DirectByteBufferAllocator.misses,1706134847616000000,1706134907616000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706134847616000000,1706134907616000000,0
FileNameCache.totalMisses,1706134847616000000,1706134907616000000,0
FileNameCache.queries,1706134847616000000,1706134907616000000,0
IndexesFlusher.totalFlushingTimeUs,1706134847616000000,1706134907616000000,39802
IndexesFlusher.totalFlushesRetried,1706134847616000000,1706134907616000000,0
IndexesFlusher.totalContentionQuotaSpent,1706134847616000000,1706134907616000000,0
IndexesFlusher.totalFlushes,1706134847616000000,1706134907616000000,59
ReadAction.executionsCount,1706134907616000000,1706134967616000000,0
FlushQueue.queueSize90P,1706134907616000000,1706134967616000000,0
FlushQueue.waitingTimeMaxNs,1706134907616000000,1706134967616000000,811007
AWTEventQueue.dispatchTime90PNs,1706134907616000000,1706134967616000000,675839
FlushQueue.waitingTimeAvgNs,1706134907616000000,1706134967616000000,540054.794520548
FlushQueue.tasksExecuted,1706134907616000000,1706134967616000000,73
FlushQueue.executionTimeAvgNs,1706134907616000000,1706134967616000000,176330.5205479452
AWTEventQueue.dispatchTimeMaxNs,1706134907616000000,1706134967616000000,1011711
FlushQueue.queueSizeAvg,1706134907616000000,1706134967616000000,0.0
AWTEventQueue.eventsDispatched,1706134907616000000,1706134967616000000,87
WriteAction.executionsCount,1706134907616000000,1706134967616000000,0
AWTEventQueue.dispatchTimeTotalNS,1706134907616000000,1706134967616000000,34171398
AWTEventQueue.dispatchTimeAvgNs,1706134907616000000,1706134967616000000,392780.5057471264
FlushQueue.queueSizeMax,1706134907616000000,1706134967616000000,0
FlushQueue.executionTimeMaxNs,1706134907616000000,1706134967616000000,749567
FlushQueue.executionTime90PNs,1706134907616000000,1706134967616000000,430079
FlushQueue.waitingTime90PNs,1706134907616000000,1706134967616000000,737279
workspaceModel.mutableEntityStorage.resolve.ms,1706134907616000000,1706134967616000000,0
jps.load.initial.state.ms,1706134907616000000,1706134967616000000,15
workspaceModel.mutableEntityStorage.modify.entity.ms,1706134907616000000,1706134967616000000,0
workspaceModel.global.apply.state.to.project.ms,1706134907616000000,1706134967616000000,0
jps.global.handle.changed.events.ms,1706134907616000000,1706134967616000000,0
jps.global.get.library.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706134907616000000,1706134967616000000,0
workspaceModel.save.cache.to.file.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706134907616000000,1706134967616000000,0
jps.global.get.libraries.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706134907616000000,1706134967616000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706134907616000000,1706134967616000000,0
workspaceModel.load.cache.from.file.ms,1706134907616000000,1706134967616000000,0
jps.app.storage.content.writer.save.component.ms,1706134907616000000,1706134967616000000,0
jps.global.handle.before.change.events.ms,1706134907616000000,1706134967616000000,0
jps.library.entities.serializer.save.entities.ms,1706134907616000000,1706134967616000000,0
jps.global.initialize.library.bridges.after.loading.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706134907616000000,1706134967616000000,0
workspaceModel.global.updates.ms,1706134907616000000,1706134967616000000,0
workspaceModel.global.updates.count,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706134907616000000,1706134967616000000,7
jps.global.initialize.library.bridges.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1706134907616000000,1706134967616000000,0
jps.save.global.entities.ms,1706134907616000000,1706134967616000000,73
workspaceModel.load.cache.metadata.from.file.ms,1706134907616000000,1706134967616000000,0
jps.app.storage.content.reader.load.component.ms,1706134907616000000,1706134967616000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706134907616000000,1706134967616000000,0
workspaceModel.sync.entities.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706134907616000000,1706134967616000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706134907616000000,1706134967616000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706134907616000000,1706134967616000000,0
jps.library.entities.serializer.load.entities.ms,1706134907616000000,1706134967616000000,0
jps.global.get.library.by.name.ms,1706134907616000000,1706134967616000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1706134907616000000,1706134967616000000,0
FilePageCache.uncachedFileAccess,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1706134907616000000,1706134967616000000,119
MappedFileStorage.totalPagesMapped,1706134907616000000,1706134967616000000,6
FilePageCacheLockFree.totalPagesAllocated,1706134907616000000,1706134967616000000,0
DirectByteBufferAllocator.disposed,1706134907616000000,1706134967616000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706134907616000000,1706134967616000000,0
StorageLockContext.competingThreads.max,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalBytesWritten,1706134907616000000,1706134967616000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706134907616000000,1706134967616000000,0
StorageLockContext.competingThreads.avg,1706134907616000000,1706134967616000000,0.0
MappedFileStorage.totalTimeSpentOnMappingUs,1706134907616000000,1706134967616000000,472
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706134907616000000,1706134967616000000,207650816
FilePageCacheLockFree.heapBytesInUse,1706134907616000000,1706134967616000000,0
StreamlinedBlobStorage.recordsDeleted,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706134907616000000,1706134967616000000,0
MappedFileStorage.storages,1706134907616000000,1706134967616000000,6
FilePageCacheLockFree.totalPagesWriteMs,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1706134907616000000,1706134967616000000,0
StorageLockContext.competingThreads.90P,1706134907616000000,1706134967616000000,0
FilePageCache.disposedBuffers,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706134907616000000,1706134967616000000,129
FilePageCacheLockFree.totalBytesRequested,1706134907616000000,1706134967616000000,0
FilePageCache.pageFastCacheHits,1706134907616000000,1706134967616000000,0
FilePageCache.pageHits,1706134907616000000,1706134967616000000,0
StreamlinedBlobStorage.recordsAllocated,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalPagesWritten,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706134907616000000,1706134967616000000,0
FilePageCache.capacityInBytes,1706134907616000000,1706134967616000000,503316478
DirectByteBufferAllocator.hits,1706134907616000000,1706134967616000000,0
FilePageCache.pageLoads,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1706134907616000000,1706134967616000000,49522
FilePageCache.pageLoadsAboveSizeThreshold,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalBytesRead,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalPagesReclaimed,1706134907616000000,1706134967616000000,0
DirectByteBufferAllocator.reclaimed,1706134907616000000,1706134967616000000,0
FilePageCache.totalPageDisposalsUs,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706134907616000000,1706134967616000000,0
FilePageCache.maxRegisteredFiles,1706134907616000000,1706134967616000000,539
StreamlinedBlobStorage.recordsRelocated,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706134907616000000,1706134967616000000,0
FilePageCache.totalPageLoadsUs,1706134907616000000,1706134967616000000,0
MappedFileStorage.totalBytesMapped,1706134907616000000,1706134967616000000,98566144
FilePageCacheLockFree.totalPagesReadMs,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.nativeBytesInUse,1706134907616000000,1706134967616000000,16384
FilePageCache.maxCacheSizeInBytes,1706134907616000000,1706134967616000000,207634432
FilePageCacheLockFree.totalPagesRequested,1706134907616000000,1706134967616000000,0
FilePageCacheLockFree.totalPagesHandedOver,1706134907616000000,1706134967616000000,0
DirectByteBufferAllocator.misses,1706134907616000000,1706134967616000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706134907616000000,1706134967616000000,0
FileNameCache.totalMisses,1706134907616000000,1706134967616000000,0
FileNameCache.queries,1706134907616000000,1706134967616000000,0
IndexesFlusher.totalFlushingTimeUs,1706134907616000000,1706134967616000000,33236
IndexesFlusher.totalFlushesRetried,1706134907616000000,1706134967616000000,0
IndexesFlusher.totalContentionQuotaSpent,1706134907616000000,1706134967616000000,0
IndexesFlusher.totalFlushes,1706134907616000000,1706134967616000000,60
ReadAction.executionsCount,1706134967616000000,1706135027616000000,0
FlushQueue.queueSize90P,1706134967616000000,1706135027616000000,0
FlushQueue.waitingTimeMaxNs,1706134967616000000,1706135027616000000,778239
AWTEventQueue.dispatchTime90PNs,1706134967616000000,1706135027616000000,528383
FlushQueue.waitingTimeAvgNs,1706134967616000000,1706135027616000000,449374.68493150687
FlushQueue.tasksExecuted,1706134967616000000,1706135027616000000,73
FlushQueue.executionTimeAvgNs,1706134967616000000,1706135027616000000,155276.27397260274
AWTEventQueue.dispatchTimeMaxNs,1706134967616000000,1706135027616000000,765951
FlushQueue.queueSizeAvg,1706134967616000000,1706135027616000000,0.0
AWTEventQueue.eventsDispatched,1706134967616000000,1706135027616000000,86
WriteAction.executionsCount,1706134967616000000,1706135027616000000,0
AWTEventQueue.dispatchTimeTotalNS,1706134967616000000,1706135027616000000,28583905
AWTEventQueue.dispatchTimeAvgNs,1706134967616000000,1706135027616000000,332359.4418604651
FlushQueue.queueSizeMax,1706134967616000000,1706135027616000000,0
FlushQueue.executionTimeMaxNs,1706134967616000000,1706135027616000000,552959
FlushQueue.executionTime90PNs,1706134967616000000,1706135027616000000,354303
FlushQueue.waitingTime90PNs,1706134967616000000,1706135027616000000,593919
workspaceModel.mutableEntityStorage.resolve.ms,1706134967616000000,1706135027616000000,0
jps.load.initial.state.ms,1706134967616000000,1706135027616000000,15
workspaceModel.mutableEntityStorage.modify.entity.ms,1706134967616000000,1706135027616000000,0
workspaceModel.global.apply.state.to.project.ms,1706134967616000000,1706135027616000000,0
jps.global.handle.changed.events.ms,1706134967616000000,1706135027616000000,0
jps.global.get.library.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706134967616000000,1706135027616000000,0
workspaceModel.save.cache.to.file.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706134967616000000,1706135027616000000,0
jps.global.get.libraries.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706134967616000000,1706135027616000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706134967616000000,1706135027616000000,0
workspaceModel.load.cache.from.file.ms,1706134967616000000,1706135027616000000,0
jps.app.storage.content.writer.save.component.ms,1706134967616000000,1706135027616000000,0
jps.global.handle.before.change.events.ms,1706134967616000000,1706135027616000000,0
jps.library.entities.serializer.save.entities.ms,1706134967616000000,1706135027616000000,0
jps.global.initialize.library.bridges.after.loading.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706134967616000000,1706135027616000000,0
workspaceModel.global.updates.ms,1706134967616000000,1706135027616000000,0
workspaceModel.global.updates.count,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706134967616000000,1706135027616000000,7
jps.global.initialize.library.bridges.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1706134967616000000,1706135027616000000,0
jps.save.global.entities.ms,1706134967616000000,1706135027616000000,73
workspaceModel.load.cache.metadata.from.file.ms,1706134967616000000,1706135027616000000,0
jps.app.storage.content.reader.load.component.ms,1706134967616000000,1706135027616000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706134967616000000,1706135027616000000,0
workspaceModel.sync.entities.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706134967616000000,1706135027616000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706134967616000000,1706135027616000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706134967616000000,1706135027616000000,0
jps.library.entities.serializer.load.entities.ms,1706134967616000000,1706135027616000000,0
jps.global.get.library.by.name.ms,1706134967616000000,1706135027616000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1706134967616000000,1706135027616000000,0
FilePageCache.uncachedFileAccess,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1706134967616000000,1706135027616000000,120
MappedFileStorage.totalPagesMapped,1706134967616000000,1706135027616000000,6
FilePageCacheLockFree.totalPagesAllocated,1706134967616000000,1706135027616000000,0
DirectByteBufferAllocator.disposed,1706134967616000000,1706135027616000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706134967616000000,1706135027616000000,0
StorageLockContext.competingThreads.max,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalBytesWritten,1706134967616000000,1706135027616000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706134967616000000,1706135027616000000,0
StorageLockContext.competingThreads.avg,1706134967616000000,1706135027616000000,0.0
MappedFileStorage.totalTimeSpentOnMappingUs,1706134967616000000,1706135027616000000,472
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706134967616000000,1706135027616000000,207650816
FilePageCacheLockFree.heapBytesInUse,1706134967616000000,1706135027616000000,0
StreamlinedBlobStorage.recordsDeleted,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706134967616000000,1706135027616000000,0
MappedFileStorage.storages,1706134967616000000,1706135027616000000,6
FilePageCacheLockFree.totalPagesWriteMs,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1706134967616000000,1706135027616000000,0
StorageLockContext.competingThreads.90P,1706134967616000000,1706135027616000000,0
FilePageCache.disposedBuffers,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706134967616000000,1706135027616000000,122
FilePageCacheLockFree.totalBytesRequested,1706134967616000000,1706135027616000000,0
FilePageCache.pageFastCacheHits,1706134967616000000,1706135027616000000,0
FilePageCache.pageHits,1706134967616000000,1706135027616000000,0
StreamlinedBlobStorage.recordsAllocated,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalPagesWritten,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706134967616000000,1706135027616000000,0
FilePageCache.capacityInBytes,1706134967616000000,1706135027616000000,503316478
DirectByteBufferAllocator.hits,1706134967616000000,1706135027616000000,0
FilePageCache.pageLoads,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1706134967616000000,1706135027616000000,50122
FilePageCache.pageLoadsAboveSizeThreshold,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalBytesRead,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalPagesReclaimed,1706134967616000000,1706135027616000000,0
DirectByteBufferAllocator.reclaimed,1706134967616000000,1706135027616000000,0
FilePageCache.totalPageDisposalsUs,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706134967616000000,1706135027616000000,0
FilePageCache.maxRegisteredFiles,1706134967616000000,1706135027616000000,539
StreamlinedBlobStorage.recordsRelocated,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706134967616000000,1706135027616000000,0
FilePageCache.totalPageLoadsUs,1706134967616000000,1706135027616000000,0
MappedFileStorage.totalBytesMapped,1706134967616000000,1706135027616000000,98566144
FilePageCacheLockFree.totalPagesReadMs,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.nativeBytesInUse,1706134967616000000,1706135027616000000,16384
FilePageCache.maxCacheSizeInBytes,1706134967616000000,1706135027616000000,207634432
FilePageCacheLockFree.totalPagesRequested,1706134967616000000,1706135027616000000,0
FilePageCacheLockFree.totalPagesHandedOver,1706134967616000000,1706135027616000000,0
DirectByteBufferAllocator.misses,1706134967616000000,1706135027616000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706134967616000000,1706135027616000000,0
FileNameCache.totalMisses,1706134967616000000,1706135027616000000,0
FileNameCache.queries,1706134967616000000,1706135027616000000,0
IndexesFlusher.totalFlushingTimeUs,1706134967616000000,1706135027616000000,23097
IndexesFlusher.totalFlushesRetried,1706134967616000000,1706135027616000000,0
IndexesFlusher.totalContentionQuotaSpent,1706134967616000000,1706135027616000000,0
IndexesFlusher.totalFlushes,1706134967616000000,1706135027616000000,60
NonBlockingReadAction.failedExecutionTimeUs,1706135027616000000,1706135087616000000,1347
ReadAction.executionsCount,1706135027616000000,1706135087616000000,1989
FlushQueue.queueSize90P,1706135027616000000,1706135087616000000,103
FlushQueue.waitingTimeMaxNs,1706135027616000000,1706135087616000000,792723455
AWTEventQueue.dispatchTime90PNs,1706135027616000000,1706135087616000000,765951
FlushQueue.waitingTimeAvgNs,1706135027616000000,1706135087616000000,1.245584919037037E8
NonBlockingReadAction.finalizedExecutionTimeUs,1706135027616000000,1706135087616000000,511015
FlushQueue.tasksExecuted,1706135027616000000,1706135087616000000,1080
FlushQueue.executionTimeAvgNs,1706135027616000000,1706135087616000000,4354116.161111111
AWTEventQueue.dispatchTimeMaxNs,1706135027616000000,1706135087616000000,490733567
FlushQueue.queueSizeAvg,1706135027616000000,1706135087616000000,25.487037037037037
AWTEventQueue.eventsDispatched,1706135027616000000,1706135087616000000,4276
NonBlockingReadAction.finalizedExecutionsCount,1706135027616000000,1706135087616000000,17
WriteAction.executionsCount,1706135027616000000,1706135087616000000,22
NonBlockingReadAction.failedExecutionsCount,1706135027616000000,1706135087616000000,1
AWTEventQueue.dispatchTimeTotalNS,1706135027616000000,1706135087616000000,5802113139
AWTEventQueue.dispatchTimeAvgNs,1706135027616000000,1706135087616000000,1357076.5500467727
FlushQueue.queueSizeMax,1706135027616000000,1706135087616000000,148
FlushQueue.executionTimeMaxNs,1706135027616000000,1706135087616000000,2432696319
FlushQueue.executionTime90PNs,1706135027616000000,1706135087616000000,962559
FlushQueue.waitingTime90PNs,1706135027616000000,1706135087616000000,545259519
workspaceModel.moduleManagerBridge.load.module.ms,1706135027616000000,1706135087616000000,0
workspaceModel.global.apply.state.to.project.ms,1706135027616000000,1706135087616000000,0
jps.global.handle.changed.events.ms,1706135027616000000,1706135087616000000,0
jps.global.get.library.ms,1706135027616000000,1706135087616000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706135027616000000,1706135087616000000,72
jps.facet.change.listener.init.bridge.ms,1706135027616000000,1706135087616000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1706135027616000000,1706135087616000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706135027616000000,1706135087616000000,0
jps.global.get.libraries.ms,1706135027616000000,1706135087616000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706135027616000000,1706135087616000000,3
jps.storage.jps.conf.reader.load.component.ms,1706135027616000000,1706135087616000000,4
workspaceModel.mutableEntityStorage.add.diff.ms,1706135027616000000,1706135087616000000,11
jps.facet.change.listener.process.change.events.ms,1706135027616000000,1706135087616000000,0
workspaceModel.load.cache.from.file.ms,1706135027616000000,1706135087616000000,0
jps.app.storage.content.writer.save.component.ms,1706135027616000000,1706135087616000000,0
jps.facet.change.listener.before.change.events.ms,1706135027616000000,1706135087616000000,0
jps.global.handle.before.change.events.ms,1706135027616000000,1706135087616000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1706135027616000000,1706135087616000000,0
jps.project.serializers.load.ms,1706135027616000000,1706135087616000000,82
jps.reload.project.entities.ms,1706135027616000000,1706135087616000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706135027616000000,1706135087616000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706135027616000000,1706135087616000000,594
workspaceModel.mutableEntityStorage.entities.ms,1706135027616000000,1706135087616000000,7
