# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.facet.change.listener.process.change.events.ms,1706135569339000000,1706135629340000000,1
jps.app.storage.content.reader.load.component.ms,1706135569339000000,1706135629340000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1706135569339000000,1706135629340000000,0
jps.module.iml.entities.serializer.save.entities.ms,1706135569339000000,1706135629340000000,0
workspaceModel.save.cache.to.file.ms,1706135569339000000,1706135629340000000,87
workspaceModel.moduleBridge.before.changed.ms,1706135569339000000,1706135629340000000,0
jps.apply.loaded.storage.ms,1706135569339000000,1706135629340000000,65413
jps.facet.change.listener.init.bridge.ms,1706135569339000000,1706135629340000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706135569339000000,1706135629340000000,0
jps.library.entities.serializer.save.entities.ms,1706135569339000000,1706135629340000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706135569339000000,1706135629340000000,23
workspaceModel.sync.entities.ms,1706135569339000000,1706135629340000000,0
jps.project.serializers.save.ms,1706135569339000000,1706135629340000000,3
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706135569339000000,1706135629340000000,570
workspaceModel.moduleManagerBridge.newModule.ms,1706135569339000000,1706135629340000000,0
jps.global.initialize.library.bridges.ms,1706135569339000000,1706135629340000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706135569339000000,1706135629340000000,0
workspaceModel.load.cache.metadata.from.file.ms,1706135569339000000,1706135629340000000,21
workspaceModel.mutableEntityStorage.add.entity.ms,1706135569339000000,1706135629340000000,29
jps.artifact.entities.serializer.save.entities.ms,1706135569339000000,1706135629340000000,0
workspaceModel.global.updates.ms,1706135569339000000,1706135629340000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706135569339000000,1706135629340000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1706135569339000000,1706135629340000000,0
jps.global.handle.before.change.events.ms,1706135569339000000,1706135629340000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706135569339000000,1706135629340000000,53
workspaceModel.global.apply.state.to.project.builder.ms,1706135569339000000,1706135629340000000,1
workspaceModel.global.apply.state.to.project.ms,1706135569339000000,1706135629340000000,35
jps.load.project.to.empty.storage.ms,1706135569339000000,1706135629340000000,83
workspaceModel.moduleManagerBridge.get.modules.ms,1706135569339000000,1706135629340000000,1
workspaceModel.moduleBridge.update.option.ms,1706135569339000000,1706135629340000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706135569339000000,1706135629340000000,1
jps.reload.project.entities.ms,1706135569339000000,1706135629340000000,0
jps.save.changed.project.entities.ms,1706135569339000000,1706135629340000000,3
workspaceModel.moduleManagerBridge.load.module.ms,1706135569339000000,1706135629340000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706135569339000000,1706135629340000000,34
jps.facet.change.listener.before.change.events.ms,1706135569339000000,1706135629340000000,0
jps.global.initialize.library.bridges.after.loading.ms,1706135569339000000,1706135629340000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1706135569339000000,1706135629340000000,12
jps.module.iml.entities.serializer.load.entities.ms,1706135569339000000,1706135629340000000,25
jps.global.get.library.ms,1706135569339000000,1706135629340000000,0
jps.app.storage.content.writer.save.component.ms,1706135569339000000,1706135629340000000,0
jps.global.get.library.by.name.ms,1706135569339000000,1706135629340000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1706135569339000000,1706135629340000000,11
workspaceModel.load.cache.from.file.ms,1706135569339000000,1706135629340000000,165
jps.save.global.entities.ms,1706135569339000000,1706135629340000000,4
workspaceModel.moduleBridge.facet.initialization.ms,1706135569339000000,1706135629340000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706135569339000000,1706135629340000000,0
jps.project.serializers.load.ms,1706135569339000000,1706135629340000000,73
jps.load.initial.state.ms,1706135569339000000,1706135629340000000,6
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706135569339000000,1706135629340000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706135569339000000,1706135629340000000,2
workspaceModel.global.updates.count,1706135569339000000,1706135629340000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706135569339000000,1706135629340000000,0
jps.storage.jps.conf.reader.load.component.ms,1706135569339000000,1706135629340000000,10
FlushQueue.waitingTime90PNs,1706135569339000000,1706135629340000000,0
FlushQueue.executionTime90PNs,1706135569339000000,1706135629340000000,0
FlushQueue.waitingTimeMaxNs,1706135569339000000,1706135629340000000,0
AWTEventQueue.dispatchTimeMaxNs,1706135569339000000,1706135629340000000,0
FlushQueue.queueSize90P,1706135569339000000,1706135629340000000,0
FlushQueue.queueSizeAvg,1706135569339000000,1706135629340000000,0.0
NonBlockingReadAction.failedExecutionsCount,1706135569339000000,1706135629340000000,0
WriteAction.executionsCount,1706135569339000000,1706135629340000000,0
AWTEventQueue.dispatchTimeAvgNs,1706135569339000000,1706135629340000000,0.0
FlushQueue.waitingTimeAvgNs,1706135569339000000,1706135629340000000,0.0
FlushQueue.executionTimeAvgNs,1706135569339000000,1706135629340000000,0.0
AWTEventQueue.dispatchTime90PNs,1706135569339000000,1706135629340000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1706135569339000000,1706135629340000000,7772
FlushQueue.queueSizeMax,1706135569339000000,1706135629340000000,0
FlushQueue.tasksExecuted,1706135569339000000,1706135629340000000,0
ReadAction.executionsCount,1706135569339000000,1706135629340000000,10571
AWTEventQueue.dispatchTimeTotalNS,1706135569339000000,1706135629340000000,8091062465
NonBlockingReadAction.finalizedExecutionsCount,1706135569339000000,1706135629340000000,40
AWTEventQueue.eventsDispatched,1706135569339000000,1706135629340000000,0
NonBlockingReadAction.failedExecutionTimeUs,1706135569339000000,1706135629340000000,0
FlushQueue.executionTimeMaxNs,1706135569339000000,1706135629340000000,0
workspaceModel.loading.from.cache.ms,1706135569339000000,1706135629340000000,170
workspaceModel.updates.ms,1706135569339000000,1706135629340000000,97
workspaceModel.pre.handlers.ms,1706135569339000000,1706135629340000000,0
workspaceModel.to.snapshot.ms,1706135569339000000,1706135629340000000,2
workspaceModel.replace.project.model.ms,1706135569339000000,1706135629340000000,0
workspaceModel.updates.count,1706135569339000000,1706135629340000000,6
workspaceModel.loading.total.ms,1706135569339000000,1706135629340000000,192
workspaceModel.check.recursive.update.ms,1706135569339000000,1706135629340000000,3
workspaceModel.initializing.ms,1706135569339000000,1706135629340000000,2
workspaceModel.init.bridges.ms,1706135569339000000,1706135629340000000,2
workspaceModel.update.unloaded.entities.ms,1706135569339000000,1706135629340000000,0
workspaceModel.updates.precise.ms,1706135569339000000,1706135629340000000,54
workspaceModel.collect.changes.ms,1706135569339000000,1706135629340000000,0
FileNameCache.queries,1706135569339000000,1706135629340000000,106322
FileNameCache.totalMisses,1706135569339000000,1706135629340000000,0
IndexesFlusher.totalFlushesRetried,1706135569339000000,1706135629340000000,0
Indexes.stubs.lookups,1706135569339000000,1706135629340000000,0.0
Indexes.allKeys.lookupDuration90PMs,1706135569339000000,1706135629340000000,0.0
Indexes.entries.lookupDurationMaxMs,1706135569339000000,1706135629340000000,0.0
Indexes.stubs.lookupDurationMaxMs,1706135569339000000,1706135629340000000,0.0
Indexes.entries.lookups,1706135569339000000,1706135629340000000,0.0
IndexesFlusher.totalFlushingTimeUs,1706135569339000000,1706135629340000000,27008
IndexesFlusher.totalContentionQuotaSpent,1706135569339000000,1706135629340000000,0
IndexesFlusher.totalFlushes,1706135569339000000,1706135629340000000,120
Indexes.entries.lookupDurationAvgMs,1706135569339000000,1706135629340000000,0.0
Indexes.allKeys.lookups,1706135569339000000,1706135629340000000,0.0
Indexes.stubs.lookupDuration90PMs,1706135569339000000,1706135629340000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1706135569339000000,1706135629340000000,0.0
Indexes.stubs.lookupDurationAvgMs,1706135569339000000,1706135629340000000,0.0
Indexes.entries.lookupDuration90PMs,1706135569339000000,1706135629340000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1706135569339000000,1706135629340000000,0.0
FilePageCacheLockFree.totalBytesRead,1706135569339000000,1706135629340000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706135569339000000,1706135629340000000,0
DirectByteBufferAllocator.reclaimed,1706135569339000000,1706135629340000000,0
FilePageCache.disposedBuffers,1706135569339000000,1706135629340000000,0
DirectByteBufferAllocator.hits,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalPagesRequested,1706135569339000000,1706135629340000000,3
MappedFileStorage.totalPagesMapped,1706135569339000000,1706135629340000000,17
FilePageCacheLockFree.totalPagesAllocated,1706135569339000000,1706135629340000000,0
MappedFileStorage.totalBytesMapped,1706135569339000000,1706135629340000000,140771328
FilePageCache.pageFastCacheHits,1706135569339000000,1706135629340000000,141
FilePageCache.maxRegisteredFiles,1706135569339000000,1706135629340000000,573
StreamlinedBlobStorage.recordsDeleted,1706135569339000000,1706135629340000000,0
FilePageCache.totalPageLoadsUs,1706135569339000000,1706135629340000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706135569339000000,1706135629340000000,306044928
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706135569339000000,1706135629340000000,0
FilePageCache.uncachedFileAccess,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.heapBytesInUse,1706135569339000000,1706135629340000000,0
StreamlinedBlobStorage.recordsRelocated,1706135569339000000,1706135629340000000,0
FilePageCache.maxCacheSizeInBytes,1706135569339000000,1706135629340000000,306003968
FilePageCache.pageLoadsAboveSizeThreshold,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706135569339000000,1706135629340000000,64
FileChannelInterruptsRetryer.totalRetriedAttempts,1706135569339000000,1706135629340000000,0
StorageLockContext.competingThreads.avg,1706135569339000000,1706135629340000000,0.0
StorageLockContext.competingThreads.max,1706135569339000000,1706135629340000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1706135569339000000,1706135629340000000,80256
FilePageCacheLockFree.totalBytesRequested,1706135569339000000,1706135629340000000,24576
FilePageCacheLockFree.totalPageAllocationsWaited,1706135569339000000,1706135629340000000,0
FilePageCache.pageHits,1706135569339000000,1706135629340000000,0
FilePageCache.totalPageDisposalsUs,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1706135569339000000,1706135629340000000,52869
FilePageCacheLockFree.housekeeperTurnsDone,1706135569339000000,1706135629340000000,120
FilePageCache.capacityInBytes,1706135569339000000,1706135629340000000,503316478
FilePageCacheLockFree.totalHeapBytesReclaimed,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalPagesWriteMs,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalPagesHandedOver,1706135569339000000,1706135629340000000,0
StorageLockContext.competingThreads.90P,1706135569339000000,1706135629340000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706135569339000000,1706135629340000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706135569339000000,1706135629340000000,0
DirectByteBufferAllocator.disposed,1706135569339000000,1706135629340000000,0
DirectByteBufferAllocator.misses,1706135569339000000,1706135629340000000,0
StreamlinedBlobStorage.recordsAllocated,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalPagesReclaimed,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.nativeBytesInUse,1706135569339000000,1706135629340000000,40960
MappedFileStorage.storages,1706135569339000000,1706135629340000000,17
FilePageCacheLockFree.totalPagesReadMs,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalPagesWritten,1706135569339000000,1706135629340000000,5
FilePageCache.pageLoads,1706135569339000000,1706135629340000000,0
FilePageCacheLockFree.totalBytesWritten,1706135569339000000,1706135629340000000,9078
FilePageCacheLockFree.totalHeapBytesAllocated,1706135569339000000,1706135629340000000,0
JVM.GC.collectionTimesMs,1706135629340000000,1706135689340000000,185
JVM.GC.collections,1706135629340000000,1706135689340000000,21
JVM.totalCpuTimeMs,1706135629340000000,1706135689340000000,57370
OS.loadAverage,1706135629340000000,1706135689340000000,2.6982421875
JVM.totalBytesAllocated,1706135629340000000,1706135689340000000,2686992776
JVM.maxHeapBytes,1706135629340000000,1706135689340000000,2147483648
JVM.threadCount,1706135629340000000,1706135689340000000,119
JVM.maxNativeBytes,1706135629340000000,1706135689340000000,-1
JVM.usedNativeBytes,1706135629340000000,1706135689340000000,553792528
JVM.usedHeapBytes,1706135629340000000,1706135689340000000,842640896
jps.global.handle.changed.events.ms,1706135629340000000,1706135689340000000,0
jps.library.entities.serializer.load.entities.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706135629340000000,1706135689340000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1706135629340000000,1706135689340000000,8
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706135629340000000,1706135689340000000,4
jps.artifact.entities.serializer.load.entities.ms,1706135629340000000,1706135689340000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1706135629340000000,1706135689340000000,65502
jps.global.get.libraries.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1706135629340000000,1706135689340000000,0
workspaceModel.orphan.listener.update.ms,1706135629340000000,1706135689340000000,3
jps.facet.change.listener.process.change.events.ms,1706135629340000000,1706135689340000000,1
jps.app.storage.content.reader.load.component.ms,1706135629340000000,1706135689340000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1706135629340000000,1706135689340000000,0
jps.module.iml.entities.serializer.save.entities.ms,1706135629340000000,1706135689340000000,0
workspaceModel.save.cache.to.file.ms,1706135629340000000,1706135689340000000,92
workspaceModel.moduleBridge.before.changed.ms,1706135629340000000,1706135689340000000,0
jps.apply.loaded.storage.ms,1706135629340000000,1706135689340000000,65413
jps.facet.change.listener.init.bridge.ms,1706135629340000000,1706135689340000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706135629340000000,1706135689340000000,0
jps.library.entities.serializer.save.entities.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706135629340000000,1706135689340000000,23
workspaceModel.sync.entities.ms,1706135629340000000,1706135689340000000,0
jps.project.serializers.save.ms,1706135629340000000,1706135689340000000,3
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706135629340000000,1706135689340000000,570
workspaceModel.moduleManagerBridge.newModule.ms,1706135629340000000,1706135689340000000,0
jps.global.initialize.library.bridges.ms,1706135629340000000,1706135689340000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706135629340000000,1706135689340000000,0
workspaceModel.load.cache.metadata.from.file.ms,1706135629340000000,1706135689340000000,21
workspaceModel.mutableEntityStorage.add.entity.ms,1706135629340000000,1706135689340000000,30
jps.artifact.entities.serializer.save.entities.ms,1706135629340000000,1706135689340000000,0
workspaceModel.global.updates.ms,1706135629340000000,1706135689340000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706135629340000000,1706135689340000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1706135629340000000,1706135689340000000,0
jps.global.handle.before.change.events.ms,1706135629340000000,1706135689340000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706135629340000000,1706135689340000000,53
workspaceModel.global.apply.state.to.project.builder.ms,1706135629340000000,1706135689340000000,1
workspaceModel.global.apply.state.to.project.ms,1706135629340000000,1706135689340000000,35
jps.load.project.to.empty.storage.ms,1706135629340000000,1706135689340000000,83
workspaceModel.moduleManagerBridge.get.modules.ms,1706135629340000000,1706135689340000000,1
workspaceModel.moduleBridge.update.option.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706135629340000000,1706135689340000000,1
jps.reload.project.entities.ms,1706135629340000000,1706135689340000000,0
jps.save.changed.project.entities.ms,1706135629340000000,1706135689340000000,3
workspaceModel.moduleManagerBridge.load.module.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706135629340000000,1706135689340000000,40
jps.facet.change.listener.before.change.events.ms,1706135629340000000,1706135689340000000,0
jps.global.initialize.library.bridges.after.loading.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1706135629340000000,1706135689340000000,13
jps.module.iml.entities.serializer.load.entities.ms,1706135629340000000,1706135689340000000,25
jps.global.get.library.ms,1706135629340000000,1706135689340000000,0
jps.app.storage.content.writer.save.component.ms,1706135629340000000,1706135689340000000,0
jps.global.get.library.by.name.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1706135629340000000,1706135689340000000,14
workspaceModel.load.cache.from.file.ms,1706135629340000000,1706135689340000000,165
jps.save.global.entities.ms,1706135629340000000,1706135689340000000,5
workspaceModel.moduleBridge.facet.initialization.ms,1706135629340000000,1706135689340000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706135629340000000,1706135689340000000,0
jps.project.serializers.load.ms,1706135629340000000,1706135689340000000,73
jps.load.initial.state.ms,1706135629340000000,1706135689340000000,6
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706135629340000000,1706135689340000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706135629340000000,1706135689340000000,2
workspaceModel.global.updates.count,1706135629340000000,1706135689340000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706135629340000000,1706135689340000000,0
jps.storage.jps.conf.reader.load.component.ms,1706135629340000000,1706135689340000000,10
FlushQueue.waitingTime90PNs,1706135629340000000,1706135689340000000,0
FlushQueue.executionTime90PNs,1706135629340000000,1706135689340000000,0
FlushQueue.waitingTimeMaxNs,1706135629340000000,1706135689340000000,0
AWTEventQueue.dispatchTimeMaxNs,1706135629340000000,1706135689340000000,77311
FlushQueue.queueSize90P,1706135629340000000,1706135689340000000,0
FlushQueue.queueSizeAvg,1706135629340000000,1706135689340000000,0.0
NonBlockingReadAction.failedExecutionsCount,1706135629340000000,1706135689340000000,8
WriteAction.executionsCount,1706135629340000000,1706135689340000000,25
AWTEventQueue.dispatchTimeAvgNs,1706135629340000000,1706135689340000000,77056.0
FlushQueue.waitingTimeAvgNs,1706135629340000000,1706135689340000000,0.0
FlushQueue.executionTimeAvgNs,1706135629340000000,1706135689340000000,0.0
AWTEventQueue.dispatchTime90PNs,1706135629340000000,1706135689340000000,77311
NonBlockingReadAction.finalizedExecutionTimeUs,1706135629340000000,1706135689340000000,5830320
FlushQueue.queueSizeMax,1706135629340000000,1706135689340000000,0
FlushQueue.tasksExecuted,1706135629340000000,1706135689340000000,0
ReadAction.executionsCount,1706135629340000000,1706135689340000000,155593
AWTEventQueue.dispatchTimeTotalNS,1706135629340000000,1706135689340000000,5754706126
NonBlockingReadAction.finalizedExecutionsCount,1706135629340000000,1706135689340000000,8379
AWTEventQueue.eventsDispatched,1706135629340000000,1706135689340000000,1
NonBlockingReadAction.failedExecutionTimeUs,1706135629340000000,1706135689340000000,705853
FlushQueue.executionTimeMaxNs,1706135629340000000,1706135689340000000,0
workspaceModel.loading.from.cache.ms,1706135629340000000,1706135689340000000,170
workspaceModel.updates.ms,1706135629340000000,1706135689340000000,105
workspaceModel.pre.handlers.ms,1706135629340000000,1706135689340000000,0
workspaceModel.to.snapshot.ms,1706135629340000000,1706135689340000000,2
workspaceModel.replace.project.model.ms,1706135629340000000,1706135689340000000,0
workspaceModel.updates.count,1706135629340000000,1706135689340000000,8
workspaceModel.loading.total.ms,1706135629340000000,1706135689340000000,192
workspaceModel.check.recursive.update.ms,1706135629340000000,1706135689340000000,3
workspaceModel.initializing.ms,1706135629340000000,1706135689340000000,2
workspaceModel.init.bridges.ms,1706135629340000000,1706135689340000000,2
workspaceModel.update.unloaded.entities.ms,1706135629340000000,1706135689340000000,0
workspaceModel.updates.precise.ms,1706135629340000000,1706135689340000000,60
workspaceModel.collect.changes.ms,1706135629340000000,1706135689340000000,0
FileNameCache.queries,1706135629340000000,1706135689340000000,1296700
FileNameCache.totalMisses,1706135629340000000,1706135689340000000,4451
IndexesFlusher.totalFlushesRetried,1706135629340000000,1706135689340000000,1
Indexes.stubs.lookups,1706135629340000000,1706135689340000000,0.0
Indexes.allKeys.lookupDuration90PMs,1706135629340000000,1706135689340000000,0.0
Indexes.entries.lookupDurationMaxMs,1706135629340000000,1706135689340000000,0.0
Indexes.stubs.lookupDurationMaxMs,1706135629340000000,1706135689340000000,0.0
Indexes.entries.lookups,1706135629340000000,1706135689340000000,0.0
IndexesFlusher.totalFlushingTimeUs,1706135629340000000,1706135689340000000,127648
IndexesFlusher.totalContentionQuotaSpent,1706135629340000000,1706135689340000000,1
IndexesFlusher.totalFlushes,1706135629340000000,1706135689340000000,77
Indexes.entries.lookupDurationAvgMs,1706135629340000000,1706135689340000000,0.0
Indexes.allKeys.lookups,1706135629340000000,1706135689340000000,0.0
Indexes.stubs.lookupDuration90PMs,1706135629340000000,1706135689340000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1706135629340000000,1706135689340000000,0.0
Indexes.stubs.lookupDurationAvgMs,1706135629340000000,1706135689340000000,0.0
Indexes.entries.lookupDuration90PMs,1706135629340000000,1706135689340000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1706135629340000000,1706135689340000000,0.0
FilePageCacheLockFree.totalBytesRead,1706135629340000000,1706135689340000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706135629340000000,1706135689340000000,0
DirectByteBufferAllocator.reclaimed,1706135629340000000,1706135689340000000,0
FilePageCache.disposedBuffers,1706135629340000000,1706135689340000000,0
DirectByteBufferAllocator.hits,1706135629340000000,1706135689340000000,0
FilePageCacheLockFree.totalPagesRequested,1706135629340000000,1706135689340000000,11431
MappedFileStorage.totalPagesMapped,1706135629340000000,1706135689340000000,17
FilePageCacheLockFree.totalPagesAllocated,1706135629340000000,1706135689340000000,92
MappedFileStorage.totalBytesMapped,1706135629340000000,1706135689340000000,140771328
FilePageCache.pageFastCacheHits,1706135629340000000,1706135689340000000,282199
FilePageCache.maxRegisteredFiles,1706135629340000000,1706135689340000000,577
StreamlinedBlobStorage.recordsDeleted,1706135629340000000,1706135689340000000,0
FilePageCache.totalPageLoadsUs,1706135629340000000,1706135689340000000,8262
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706135629340000000,1706135689340000000,310476800
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706135629340000000,1706135689340000000,0
FilePageCache.uncachedFileAccess,1706135629340000000,1706135689340000000,399
FilePageCacheLockFree.heapBytesInUse,1706135629340000000,1706135689340000000,0
StreamlinedBlobStorage.recordsRelocated,1706135629340000000,1706135689340000000,0
FilePageCache.maxCacheSizeInBytes,1706135629340000000,1706135689340000000,309682176
FilePageCache.pageLoadsAboveSizeThreshold,1706135629340000000,1706135689340000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706135629340000000,1706135689340000000,114
FileChannelInterruptsRetryer.totalRetriedAttempts,1706135629340000000,1706135689340000000,0
StorageLockContext.competingThreads.avg,1706135629340000000,1706135689340000000,0.0
StorageLockContext.competingThreads.max,1706135629340000000,1706135689340000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1706135629340000000,1706135689340000000,80256
FilePageCacheLockFree.totalBytesRequested,1706135629340000000,1706135689340000000,93642752
FilePageCacheLockFree.totalPageAllocationsWaited,1706135629340000000,1706135689340000000,0
FilePageCache.pageHits,1706135629340000000,1706135689340000000,2
FilePageCache.totalPageDisposalsUs,1706135629340000000,1706135689340000000,17
FilePageCacheLockFree.housekeeperTurnsSkipped,1706135629340000000,1706135689340000000,52192
FilePageCacheLockFree.housekeeperTurnsDone,1706135629340000000,1706135689340000000,119
FilePageCache.capacityInBytes,1706135629340000000,1706135689340000000,503316478
FilePageCacheLockFree.totalHeapBytesReclaimed,1706135629340000000,1706135689340000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706135629340000000,1706135689340000000,0
FilePageCacheLockFree.totalPagesWriteMs,1706135629340000000,1706135689340000000,4
FilePageCacheLockFree.totalPagesHandedOver,1706135629340000000,1706135689340000000,0
StorageLockContext.competingThreads.90P,1706135629340000000,1706135689340000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706135629340000000,1706135689340000000,137866
FilePageCacheLockFree.totalNativeBytesAllocated,1706135629340000000,1706135689340000000,753664
FilePageCacheLockFree.totalPagesRequestsMs,1706135629340000000,1706135689340000000,24
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706135629340000000,1706135689340000000,385035
DirectByteBufferAllocator.disposed,1706135629340000000,1706135689340000000,0
DirectByteBufferAllocator.misses,1706135629340000000,1706135689340000000,287
StreamlinedBlobStorage.recordsAllocated,1706135629340000000,1706135689340000000,5457
FilePageCacheLockFree.totalPagesReclaimed,1706135629340000000,1706135689340000000,0
FilePageCacheLockFree.nativeBytesInUse,1706135629340000000,1706135689340000000,794624
MappedFileStorage.storages,1706135629340000000,1706135689340000000,17
FilePageCacheLockFree.totalPagesReadMs,1706135629340000000,1706135689340000000,17
FilePageCacheLockFree.totalPagesWritten,1706135629340000000,1706135689340000000,100
FilePageCache.pageLoads,1706135629340000000,1706135689340000000,195
FilePageCacheLockFree.totalBytesWritten,1706135629340000000,1706135689340000000,770719
FilePageCacheLockFree.totalHeapBytesAllocated,1706135629340000000,1706135689340000000,0
JVM.GC.collectionTimesMs,1706135689340000000,1706135749340000000,96
JVM.GC.collections,1706135689340000000,1706135749340000000,7
JVM.totalCpuTimeMs,1706135689340000000,1706135749340000000,56000
OS.loadAverage,1706135689340000000,1706135749340000000,3.5517578125
JVM.totalBytesAllocated,1706135689340000000,1706135749340000000,783628520
JVM.maxHeapBytes,1706135689340000000,1706135749340000000,2147483648
JVM.threadCount,1706135689340000000,1706135749340000000,110
JVM.maxNativeBytes,1706135689340000000,1706135749340000000,-1
JVM.usedNativeBytes,1706135689340000000,1706135749340000000,597454776
JVM.usedHeapBytes,1706135689340000000,1706135749340000000,655440880
jps.global.handle.changed.events.ms,1706135689340000000,1706135749340000000,0
jps.library.entities.serializer.load.entities.ms,1706135689340000000,1706135749340000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706135689340000000,1706135749340000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1706135689340000000,1706135749340000000,10
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706135689340000000,1706135749340000000,5
jps.artifact.entities.serializer.load.entities.ms,1706135689340000000,1706135749340000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1706135689340000000,1706135749340000000,65502
jps.global.get.libraries.ms,1706135689340000000,1706135749340000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1706135689340000000,1706135749340000000,0
workspaceModel.orphan.listener.update.ms,1706135689340000000,1706135749340000000,3
jps.facet.change.listener.process.change.events.ms,1706135689340000000,1706135749340000000,1
jps.app.storage.content.reader.load.component.ms,1706135689340000000,1706135749340000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1706135689340000000,1706135749340000000,0
jps.module.iml.entities.serializer.save.entities.ms,1706135689340000000,1706135749340000000,0
workspaceModel.save.cache.to.file.ms,1706135689340000000,1706135749340000000,119
workspaceModel.moduleBridge.before.changed.ms,1706135689340000000,1706135749340000000,0
