# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706263327604000000,1706263365352000000,2
FilePageCacheLockFree.totalPagesHandedOver,1706263327604000000,1706263365352000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706263327604000000,1706263365352000000,0
FilePageCacheLockFree.totalPagesReadMs,1706263327604000000,1706263365352000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706263327604000000,1706263365352000000,42270720
DirectByteBufferAllocator.hits,1706263327604000000,1706263365352000000,0
FilePageCache.maxRegisteredFiles,1706263327604000000,1706263365352000000,539
FilePageCache.pageHits,1706263327604000000,1706263365352000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706263327604000000,1706263365352000000,0
FilePageCacheLockFree.totalPagesRequested,1706263327604000000,1706263365352000000,0
FilePageCacheLockFree.totalBytesRead,1706263327604000000,1706263365352000000,0
DirectByteBufferAllocator.reclaimed,1706263327604000000,1706263365352000000,80
FilePageCache.pageLoadsAboveSizeThreshold,1706263327604000000,1706263365352000000,0
DirectByteBufferAllocator.disposed,1706263327604000000,1706263365352000000,333
FilePageCacheLockFree.totalPagesRequestsMs,1706263327604000000,1706263365352000000,0
FilePageCache.capacityInBytes,1706263327604000000,1706263365352000000,503316478
FilePageCacheLockFree.totalBytesWritten,1706263327604000000,1706263365352000000,0
FilePageCache.totalPageLoadsUs,1706263327604000000,1706263365352000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1706263327604000000,1706263365352000000,0
NonBlockingReadAction.finalizedExecutionsCount,1706263327604000000,1706263365352000000,0
NonBlockingReadAction.failedExecutionsCount,1706263327604000000,1706263365352000000,0
AWTEventQueue.dispatchTimeTotalNS,1706263327604000000,1706263365352000000,404028715
NonBlockingReadAction.failedExecutionTimeUs,1706263327604000000,1706263365352000000,0
